T,Y,X1,X2,X3,obj
0.06758278872657525,2.017667105896386,0.2590979966220442,-0.28057587785475663,0.06059191185922887,8
0.2762022747503714,2.371280146794512,0.9622468922899716,-0.31199554755288433,-1.1580712658098142,8
-0.061263530894396144,2.347127812933887,1.0600381259573282,0.21523779028087664,-0.5115861722380419,8
-1.5913693826757918,1.407147577964582,1.1392855045131052,-0.8557951088252428,0.21225835814350855,8
2.3866672248716547,3.202503180224575,0.8203591466849347,0.2120891796671211,0.6117241280582719,8
0.2875308592134824,4.565685712473572,-0.4531463443445973,0.17146556292924792,-0.23105099547341348,9
-0.44680059620513896,3.607341470291385,-0.21386082373616072,0.24946343384351616,-0.35913930542222045,9
-0.6449429369298705,3.582955689313592,-0.2016159140988396,0.3115778452857353,-0.6711067464628924,9
-0.8852696479870128,3.45860211474839,-0.5955594481174964,1.2257858753658217,-0.4734409719620232,9
-0.09388496798497299,3.8447323596562817,-1.050679801295102,0.7949328574756236,-0.2313415504935242,9
-0.1668135638513272,2.3283402662023507,-0.5202629332528907,0.5335586083023379,-0.04283482920907507,9
0.4394841519672412,5.472184206206648,-1.058910299486862,0.4422126885348239,-0.3320408375058432,9
-0.24689807212913922,3.981607441557199,-0.6116796781193091,0.9978132455249704,-0.7379585521679368,9
-0.3035241257162698,3.7905405178506735,-0.7520052135401736,0.7551109583625368,-0.5224222415271333,9
-0.11254328335898173,2.991650046645083,-0.1859430514747072,0.1686454441029322,-0.02342045024717053,9
0.2782850811909686,2.32532291143772,-0.2470549738013773,-0.4685767676004006,0.0008627807333821942,10
-0.08932699088580684,1.8657469425508917,1.2582483703839082,0.02189750644377586,-1.2184922876365185,10
-1.6028619552531935,0.8103937458810355,-0.090868859194209,-0.32676107570119545,0.16294653076565654,10
0.4429687814215683,2.3957752136163375,-0.6352197903897936,-0.013071600466687983,-0.17357633668349434,10
1.280196378093876,4.337281390793587,0.026385548390975178,-1.2846350812943932,-0.3693653948255587,10
-1.052925654313256,1.8935145078086033,-0.10032296856991935,0.6967804420758117,-0.5063531823365262,10
1.6175002101703595,4.696744256351641,-0.508209657668201,-1.4209269255385761,0.02815110703894994,10
0.012973891984226063,1.161147321834263,0.45593306566816233,-0.7473360420073525,0.11602742572554119,10
-0.906159729969717,1.3709058289285234,-0.029850355944042617,-0.20838683397403754,0.4868052458264189,10
-1.6996627764435661,0.9489723885497783,0.16240830422539854,-0.17520110003527622,-0.12104399576183045,10
2.1198898123291787,9.85177483179178,1.6443010975455274,-0.5468895976707449,0.4326811679406036,11
0.8214142824990945,9.438431743801514,1.1850898714762699,-1.9516264490514896,-0.5300717900633986,11
1.2253006524595997,10.679689478647038,0.9813447190383782,-0.6233618767980319,-1.629443211399988,11
-0.1705025457209619,9.002052261320788,1.3237214900895746,-0.9195790123612537,0.38141727003985354,11
0.7620245202192546,10.144539681763563,2.497117159017153,-1.3332489714766516,0.8315757439658277,11
-0.0780209174542093,5.8472013415435535,2.2993985244543884,-1.5181485395082133,0.331590519710029,11
-0.19225979051165332,5.56881391339507,1.367057560885573,-1.6145831351128508,0.5144835803800347,11
-1.2318687428661754,8.113880211350661,1.9494003566453317,-2.206407140109573,-0.4218873416742201,11
0.1557744737643222,6.275864427233246,1.2735345105675864,-1.4029593164691645,0.5285836367418157,11
-0.07842435896961097,5.834852922709283,2.0911385821720305,-1.540341086393645,-0.33521601597317197,11
-0.1863414530924877,3.1778125234458274,0.21329814805097463,-0.9389707303778887,-0.07996676497802208,12
0.5819146108484794,3.7442431286688436,0.07954353636740441,-1.0402747921041657,-0.29059303177464735,12
-1.2007913849999368,1.592154795020533,0.6123350147867154,-0.8820395265705949,0.24844247932433014,12
1.2156383624588012,5.7269990320361055,0.8406303474456773,-0.15837224748343487,1.0270509183423533,12
0.5179497502532232,4.252160869108373,0.961254328170364,-0.4392980684207693,0.7681390054702356,12
0.550723755782655,4.081058633579394,1.8820305057345412,-0.9360659394606182,0.6324980676174821,12
0.001083152060219831,1.0186387227951805,0.39042995952905524,-0.5997413698354486,0.307145016899155,12
-0.08426775753112097,1.5190682647118527,0.6542503999456892,-1.1942728906559696,0.038127410078416205,12
1.0529923655592177,3.7963509619065405,1.6998794142029827,-0.10243943553154056,-0.21096259490140326,12
-1.0117806998495698,2.1343701309680405,0.2625791846948544,-0.43409198494965573,-0.49963155729793346,12
-0.1327076833646953,1.9758623415493854,-0.6941902309706742,-0.6942728730421893,0.47581975979040814,13
0.12211531736523625,2.0844378167684883,0.9262844569830153,0.6998912499827041,-0.5945148730921483,13
-0.5799581532686227,1.6123176519675002,0.8799054920954751,0.10983689126144575,-0.032674802382839464,13
-0.18205446372769002,1.6352157289244043,0.17404368355611902,-0.006397539617977233,-0.12237205266554833,13
0.22526271679031082,1.9794397551874294,0.028039142111584314,-0.0896272530266185,-0.7599560597467241,13
-0.9889828110863177,1.9481121952000704,0.3569233213509478,0.011842827364741626,-0.6913924793919218,13
-0.2542352362068609,1.0855849335394223,0.2509013976866705,0.13299311356662397,0.21568161858126184,13
-0.4356952231411022,2.323157115921165,-0.1661221826119887,-0.5052985328342399,-0.35144771489334997,13
-0.5080385817685059,0.18580406557890594,0.6308649920927218,-1.044299340567995,0.3428314878742983,13
-0.839101147022491,0.6208120937592031,0.7677414092066195,-0.4299259301270586,-0.5045979940954756,13
1.2510136821575426,5.143651270505644,-0.5573025596242593,-0.09385563454424495,-0.2823587292770054,14
-0.1777082501574003,2.652759731967089,-0.2301164253015698,-0.23739908387303643,0.42168891147378845,14
-0.3111537450732149,4.539100201002633,-0.6337791321290611,-0.5951369167118554,0.6653032153724084,14
0.4092349195252782,5.577603060317028,-0.2955329866871757,1.4516507375620917,0.18329915283095372,14
0.6686923521446855,3.765899247979493,-0.7169309629421023,-0.10726640521626357,0.2921906554902776,14
0.7218950731968629,5.242412919601718,-0.6279194650696392,0.12402341135242734,-0.35151315865039173,14
-0.12552451694926622,3.205442141611335,-0.5636242758538679,0.5314089271493186,0.5151369684768373,14
-0.01740588267812889,3.240256008945965,0.0652580117067193,-0.1415148670626929,0.3462105076287766,14
0.3002548283038651,4.50995277403512,-0.29003618506936124,1.311624659759536,-0.18577871565259307,14
0.41397821264567614,3.005283988726728,-0.45890353272458234,0.8334056952615763,-0.3594181378913215,14
0.5413207548192738,4.94093655914453,1.321221871235166,-0.1585384740385138,-0.08879591617599823,15
-0.5339830120467288,3.661029410874877,-0.16657195324757385,-0.3784603280833907,0.5416732489553409,15
-0.39847697677087396,3.1786922965420645,0.7152368291395569,-1.1914021606608585,0.3579138685850936,15
1.1678421825045424,6.83062503546408,-0.12081674756263122,-1.0958869976156609,0.012664284485702658,15
-0.01573232456187446,2.7242710141465722,0.6078210036504204,-0.8206159406481994,-0.09952168064519021,15
-1.4166189963094293,3.2308520704720367,0.01954169832438668,-0.8821097723236704,0.8725093401961725,15
0.08750898679099814,6.581388234952156,1.1405402632278807,0.0886243464483995,-0.006223704625802225,15
-0.20382493003568156,3.955537139893736,0.15465696697686804,-0.18696544457521927,0.7539517836563189,15
-0.46787560317571714,2.629931963670369,-0.2732657618645033,0.3671640221086072,-0.31214551604328616,15
-0.4476536503255032,2.5367197489967923,0.722473360958009,-1.7129829467824929,0.8402285464827656,15
-2.289929737012112,1.162867219396513,-2.648114268940361,2.3586463958749895,0.10863277255727842,16
-0.4800881319187649,2.0728854478446292,-3.0386177150979075,2.282602754122592,0.3509308927883922,16
0.14005786308182153,2.9541431885212566,-2.0768379262068564,0.7332940656171831,-0.36375956283666816,16
-1.4939383758200564,-0.04890997599327862,-2.9872401446806536,2.0461578646432717,-0.24063982601395062,16
-0.7807929042413062,0.9085738591591829,-2.4092135963754955,1.439856405898277,0.5078485982928025,16
-0.9601247076400514,1.1744419260428496,-2.3830345093437453,1.7832144818299116,-0.1317651349516145,16
0.17227014988192724,0.8904137506029401,-2.539942188044452,1.4968066187688056,0.8008460942186196,16
-1.3231248237745254,1.643529092393075,-1.8344300868182122,1.5862498802251732,-0.011764693792528971,16
-0.9282858076037708,0.7605176158123327,-1.6305217027947805,2.1364469349297135,-0.4532969568270427,16
-1.5118181370174724,1.1744574771898302,-1.747761884596189,2.496268534110547,0.043549032328250095,16
0.23011798104631861,3.011180396073465,-1.3208409356349278,-0.2716899690332474,0.718725491543606,17
0.4940833980275956,1.6515921782228866,-0.22372974587867522,-0.2825470515197919,-0.02600566548918933,17
-0.31726059455547345,2.7926844388925978,0.7488754000102531,-0.3939232768806429,0.3468733854552358,17
0.425762034917659,1.0675699343849494,0.5630893455491475,-0.7798328157435426,0.3244975908875541,17
-0.14145783718560367,1.8845261824631092,0.9279128068206914,-0.6166571577186791,-0.0629572379526853,17
-0.3517483409903681,1.5038663961650354,0.11433482584150062,-0.17549146830922696,-0.06450407909407245,17
0.6466200176531413,4.6018809995904615,0.5158044292037753,0.37181729595626684,0.2802191825055463,17
-1.0792170870399582,2.940501763713958,0.6590052669018425,-0.08676514596940521,0.06519711127295978,17
0.6925080025897365,7.20643267717244,1.0728658997065437,0.32794785848234886,0.07494540950277075,17
-0.8469729734296865,2.9816226104544072,-0.19296671863972858,0.02210735398337374,0.43269957891716604,17
0.2562096852229038,11.232441205770149,-2.560749015740415,2.4035184728856067,-0.06494822524585499,18
1.8577728958708648,18.452441508924526,-1.5656276529120994,1.367991269177283,-0.7669905057793587,18
-0.525795727842088,9.219312693554176,-2.5037667965536676,1.5873122990233541,-0.11190580083238355,18
0.08442722434971248,10.680555665036144,-2.2240054806413223,2.926930361173609,-0.5800214933193442,18
3.3973077533362934,23.142009221195853,-2.491525804955684,2.3834962854401143,-0.8206184481490215,18
-0.7151224215360152,13.891730249499329,-2.264206818235941,2.1228721783989104,0.3091413785682179,18
0.8469884094547102,16.38899235582346,-1.862991558603828,0.9610382800865198,-0.10337629342192457,18
-0.2707214353328053,7.3915960315282625,-2.8819478875912377,2.1554031127747546,0.3491326922683178,18
0.8309782760317056,15.326083717773118,-2.6634439520252506,2.3449157788672568,0.5103298478378333,18
-2.872230283091352,-7.053868431831762,-3.131496400526865,1.5479366088572621,0.23391109435787316,18
-0.3977931861492537,1.8340707123675084,0.8040652061060265,-0.6280080344879044,-0.3191520389211389,19
-0.6286736174804048,2.166732521019643,0.08900943083791729,0.04147627966873202,0.2597045372546672,19
0.8324776733486171,6.137801444087331,0.8403831779881169,0.04085152962942579,0.32426222238631985,19
2.487751258623675,4.75399307682629,0.7108870838549313,-0.07945380960964758,0.8601578274712113,19
-0.8675189737621927,4.349251366501659,0.4821601455458756,-0.2813010047334501,0.1498607417893386,19
0.14319709835633368,4.167833861696053,0.18665576285456414,-0.3626390534476144,1.195707194516702,19
-1.6577661164486894,2.7785172293011007,0.6583181411293332,-0.47601545217208574,-0.5242671984507493,19
0.6251060095960218,5.475282661451145,0.6086901084741728,0.05343013577639752,0.5877080442377229,19
3.333611703861211,9.74537598432853,1.200614441709214,0.11889301982624767,0.5710040435077749,19
-0.4353977451310512,3.7190561826085586,0.35527775788574967,-0.42452524938370995,-0.3606512572554447,19
-1.1799898885610742,2.7446244950827383,0.582913697267859,-0.699600846757817,0.13445665965236842,20
-0.8798567288337629,2.944719840820428,0.6662054670185464,-1.2931667528717072,0.4377627514183008,20
-0.0977307274326771,1.8865444892651566,0.4148738001925726,-0.8458292415725066,0.37655993411476063,20
-1.1898728639389216,1.6082012868896354,1.6410542892880824,-1.1482716041419407,-0.32204652377971943,20
0.5965551421751073,3.8255186161565446,0.3885442040922977,-1.3816501499461715,-0.011197312018606772,20
-0.15807974563886576,1.6906870252326598,0.9365107708408881,-1.1598737818835483,-0.10934619356636437,20
-0.45621862147768083,1.8219551760215111,0.8437752211335166,-1.0464984975723262,-0.3268683031274914,20
-0.6245615093554528,3.419747623306675,0.9523481311461512,-0.3806539347961823,0.16255958371601215,20
0.9582049964015489,5.3461708335963705,1.1337196835668324,0.5017309937216946,-0.44743305721872617,20
-0.7136284671279789,1.9851447370084685,0.6973124994104637,0.130041528569816,-0.5314467993861541,20
